item_id,start,freq,target
163,2020-01-26,1H,"[312.0, 378.0, 391.0, 585.0, 1092.0, 591.0, 177.0, 54.0, 630.0, 104.0, 229.0, 604.0, 459.0, 1201.0, 4929.0, 10575.0, 19226.0, 22354.0, 12963.0, 18882.0, 18978.0, 14500.0, 12747.0, 8000.0, 5748.0, 3864.0, 2333.0, 1671.0, 1062.0, 730.0, 287.0, 586.0, 259.0, 100.0, 42.0, 416.0, 508.0, 3715.0, 11569.0, 32812.0, 57912.0, 57920.0, 36753.0, 36332.0, 67709.0, 53326.0, 28977.0, 21362.0, 13204.0, 7271.0, 5412.0, 3366.0, 2418.0, 1598.0, 751.0, 301.0, 400.0, 263.0, 640.0, 789.0, 902.0, 3080.0, 7548.0, 16324.0, 27762.0, 37382.0, 28917.0, 33851.0, 39130.0, 30129.0, 28605.0, 21211.0, 14628.0, 7809.0, 5129.0, 5841.0, 2739.0, 1168.0, 544.0, 651.0, 339.0, 232.0, 317.0, 815.0, 358.0, 1100.0, 3025.0, 6309.0, 11269.0, 12526.0, 9999.0, 10471.0, 13108.0, 9376.0, 8639.0, 5820.0, 3393.0, 8998.0, 5970.0, 4107.0, 3923.0, 2472.0, 1161.0, 645.0, 831.0, 556.0, 1427.0, 1051.0, 864.0, 4353.0, 10232.0, 21852.0, 37863.0, 36079.0, 24861.0, 28332.0, 32294.0, 23005.0, 21279.0, 13542.0, 9496.0, 6625.0, 3396.0, 1684.0, 559.0, 429.0, 286.0, 221.0, 236.0, 149.0, 56.0, 211.0, 259.0, 212.0, 237.0, 373.0, 544.0, 308.0, 539.0, 506.0, 364.0, 449.0, 505.0, 996.0, 795.0, 1231.0, 555.0, 980.0, 830.0, 592.0, 433.0, 298.0, 369.0, 83.0, 72.0, 393.0, 248.0, 158.0, 262.0, 169.0, 267.0, 371.0, 175.0, 343.0, 345.0, 264.0, 384.0, 373.0, 794.0, 394.0, 453.0, 519.0, 351.0, 226.0, 253.0, 430.0, 320.0, 61.0, 170.0, 410.0, 1715.0, 7151.0, 23007.0, 38202.0, 48400.0, 51732.0, 49840.0, 48296.0, 51504.0, 47353.0, 29297.0, 20724.0, 15797.0, 9279.0, 5940.0, 5182.0, 8270.0, 2491.0, 1271.0, 1365.0, 1124.0, 696.0, 744.0, 1413.0, 673.0, 1680.0, 4392.0, 7610.0, 9712.0, 12749.0, 10195.0, 27878.0, 9606.0, 7756.0, 13059.0, 35759.0, 21837.0, 8549.0, 5839.0, 4069.0, 3326.0, 2052.0, 1567.0, 1202.0, 970.0, 744.0, 1383.0, 1602.0, 1746.0, 3531.0, 8311.0, 16081.0, 22185.0, 24878.0, 20172.0, 25485.0, 26411.0, 19250.0, 16733.0, 12314.0, 9963.0, 6966.0, 3710.0, 3843.0, 2304.0, 1417.0, 805.0, 837.0, 592.0, 265.0, 459.0, 880.0, 759.0, 1487.0, 2774.0, 15006.0, 24557.0, 29829.0, 18428.0, 23289.0, 19632.0, 18010.0, 17511.0, 11610.0, 9278.0, 7340.0, 5159.0, 3923.0, 3278.0, 1712.0, 1145.0, 766.0, 624.0, 222.0, 550.0, 989.0, 237.0, 1108.0, 2775.0, 5266.0, 8440.0, 8609.0, 6354.0, 7740.0, 7164.0, 6417.0, 8930.0, 15459.0, 12116.0, 7107.0, 5652.0, 2546.0, 1845.0, 1453.0, 643.0, 613.0, 446.0, 393.0, 259.0, 352.0, 104.0, 330.0, 144.0, None, None, 517.0, 669.0, 1126.0, 869.0, 95.0, 108.0, 149.0, 162.0, 46.0, 94.0, 255.0, 132.0, 42.0, 54.0, 40.0, 38.0, 45.0, 36.0, 68.0, 64.0, 42.0, 69.0, 197.0, 146.0, 178.0, 120.0, 88.0, 280.0, 316.0, 156.0, 306.0, 263.0, 190.0, 213.0, 229.0, 158.0, 229.0, 67.0, 66.0, 40.0, 36.0, 63.0, 167.0, 267.0, 1666.0, 4383.0, 8880.0, 44896.0, 33526.0, 40144.0, 35229.0, 33390.0, 30389.0, 25612.0, 18694.0, 16204.0, 9789.0, 6629.0, 4251.0, 2469.0, 1479.0, 1330.0, 567.0, 408.0, 437.0, 315.0, 1113.0, 989.0, 3260.0, 9541.0, 28225.0, 40137.0, 45319.0, 31519.0, 30071.0, 32002.0, 26354.0, 21767.0, 16655.0, 12779.0, 6892.0, 4791.0, 3779.0, 2827.0, 1251.0, 601.0, 585.0, 412.0, 587.0, 569.0, 900.0, 965.0, 2969.0, 7874.0, 19646.0, 36499.0, 38630.0, 26616.0, 26379.0, 26420.0, 23984.0, 16922.0, 15365.0, 11737.0, 7619.0, 3689.0, 3209.0, 2145.0, 1127.0, 829.0, 596.0, 344.0, 290.0, 627.0, 705.0, 1651.0, 3400.0, 9702.0, 18802.0, 29829.0, 32888.0, 25512.0, 25872.0, 25746.0, 22013.0, 17386.0, 13501.0, 10306.0, 6886.0, 4488.0, 3426.0, 1783.0, 1204.0, 991.0, 373.0, 380.0, 246.0, 268.0, 810.0, 1169.0, 2828.0, 9048.0, 19159.0, 23952.0, 30483.0, 25359.0, 31436.0, 29697.0, 24345.0, 22036.0, 17355.0, 12523.0, 7186.0, 4457.0, 3422.0, 2097.0, 1154.0, 539.0, 298.0, 429.0, 201.0, 448.0, 574.0, 443.0, 335.0, 831.0, 1139.0, 854.0, 810.0, 819.0, 960.0, 929.0, 702.0, 775.0, 700.0, 1191.0, 866.0, 486.0, 440.0, 645.0, 346.0, 217.0, 55.0, 283.0, 88.0, 101.0, 171.0, 88.0, 348.0, 897.0, 776.0, 981.0, 904.0, 1223.0, 1037.0, 992.0, 909.0, 1527.0, 1137.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 3617.0, 13520.0, 15044.0, 10907.0, 11561.0, 16620.0, 12419.0, 7707.0, 6606.0, 4874.0, 3115.0, 1668.0, 819.0, 3152.0, 1982.0, 708.0, 561.0, 345.0, 247.0, 366.0, 478.0, 997.0, 3778.0, 10252.0, 18227.0, 32822.0, 43705.0, 27778.0, 30905.0, 31418.0, 25820.0, 24414.0, 19752.0, 15151.0, 9358.0, 7094.0, 4557.0, 3323.0, 1479.0, 910.0, 607.0, 402.0, 370.0, 436.0, 446.0, 1358.0, 3053.0, 8466.0, 18943.0, 27345.0, 30707.0, 24932.0, 26665.0, 32337.0, 25782.0, 23083.0, 18466.0, 14514.0, 8659.0, 4547.0, 3565.0, 2925.0, 971.0, 840.0, 437.0, 562.0, 169.0, 283.0, 659.0, 1954.0, 3579.0, 8477.0, 17352.0, 25799.0, 28764.0, 23460.0, 26226.0, 32851.0, 22919.0, 20978.0, 17519.0, 15122.0, 8464.0, 4365.0, 3121.0, 3057.0, 1086.0, 984.0, 488.0, 630.0, 349.0, 239.0, 742.0, 727.0, 1954.0, 5123.0, 10251.0, 17411.0, 22033.0, 14882.0, 19052.0, 19697.0, 13278.0, 12998.0, 9789.0, 7537.0, 4938.0, 2958.0, 1893.0, 1479.0, 1167.0, 434.0, 351.0, 367.0, 306.0, 178.0, 476.0, 293.0, 244.0, 333.0, 1025.0, 932.0, 1349.0, 910.0, 1084.0, 1620.0, 494.0, 435.0, 545.0, 1017.0, 922.0, 587.0, 499.0, 926.0, 319.0, 163.0, 78.0, 193.0, 221.0, 99.0, 226.0, 295.0, 699.0, 712.0, 819.0, 719.0, 745.0, 1392.0, 1136.0, 761.0, 700.0, 1331.0, 922.0, 1266.0, 910.0, 660.0, 932.0, 1184.0, 642.0, 325.0, 263.0, 311.0, 46.0, 218.0, 272.0, 810.0, 3635.0, 12011.0, 22820.0, 57992.0, 67896.0, 50516.0, 70855.0, 32219.0, 28958.0, 22753.0, 21861.0, 15405.0, 8610.0, 4654.0, 2965.0, 2500.0, 1429.0, 827.0, 769.0, 449.0, 518.0, 527.0, 579.0, 1383.0, 3374.0, 8042.0, 16211.0, 37402.0, 38482.0, 27775.0, 30354.0, 33301.0, 29821.0, 21450.0, 18107.0, 14117.0, 7047.0, 4697.0, 4657.0, 2346.0, 1918.0, 1420.0, 1072.0, 447.0, 299.0, 275.0, 843.0, 1320.0, 2677.0, 8602.0, 19828.0, 29828.0, 32634.0, 21054.0, 21289.0, 27067.0, 22118.0, 17929.0, 14372.0, 12809.0, 6597.0, 3383.0, 3237.0, 2370.0, 1634.0, 622.0, 344.0, 305.0, 566.0, 934.0, 471.0, 2085.0, 3176.0, 9496.0, 15793.0, 23453.0, 28046.0, 19671.0, 20400.0, 22142.0, 19728.0, 18746.0, 13177.0, 8943.0, 6717.0, 3900.0, 3520.0, 2697.0, 1807.0, 934.0, 321.0, 293.0, 487.0, 418.0, 841.0, 789.0, 2454.0, 6578.0, 13957.0, 28640.0, 28914.0, 18235.0, 22019.0, 25837.0, 19344.0, 13155.0, 6743.0, 5474.0, 3411.0, 2833.0, 1755.0, 1400.0, 483.0, 719.0, 266.0, 218.0, 127.0, 184.0, 190.0, 216.0, 316.0, 369.0, 387.0, 412.0, 692.0, 681.0, 355.0, 505.0, 444.0, 353.0, 324.0, 181.0, 482.0, 323.0, 259.0, 228.0, 510.0, 392.0, 271.0, 100.0, 59.0, 221.0, 525.0, 359.0, 334.0, 454.0, 350.0, 641.0, 556.0, 428.0, 639.0, 484.0, 1064.0, 713.0, 698.0, 838.0, 949.0, 1390.0, 1437.0, 1459.0, 903.0, 221.0, 327.0, 333.0, 313.0, 194.0, 959.0, 1609.0, 4020.0, 12791.0, 24153.0, 32920.0, 35493.0, 26225.0, 31551.0, 27741.0, 22277.0, 19281.0, 16745.0, 13408.0, 9460.0, 5719.0, 4035.0, 2763.0, 1446.0, 1338.0, 1247.0, 796.0, 507.0, 798.0, 1021.0, 1212.0, 2866.0, 8019.0, 16602.0, 24021.0, 28298.0, 22922.0, 22627.0, 26202.0, 20187.0, 17155.0, 14517.0, 12880.0, 7779.0, 5107.0, 4264.0, 3695.0, 2087.0, 1900.0, 1950.0, 1189.0, 1063.0, 1318.0, 1638.0, 1646.0, 3210.0, 9312.0, 15894.0, 22895.0, 22906.0, 20606.0, 23943.0, 28616.0, 22372.0, 37140.0, 66415.0, 39952.0, 7832.0, 5219.0, 5143.0, 2628.0, 2492.0, 1531.0, 1750.0, 1793.0, 623.0, 1005.0, 1346.0, 1505.0, 3387.0, 11017.0, 18754.0, 25961.0, 32046.0, 21991.0]"
