item_id,start,freq,target,past_feat_dynamic_real
126,2016-02-29 05:00:00,30T,"[array([ 12.,  23.,  45., ..., 151., 133., 145.],
       shape=(1572,), dtype=float32)
 array([  0.,   0.,   0., ..., 103., 147., 102.],
       shape=(1572,), dtype=float32)             ]","[array([0.03226, 0.03226, 0.06452, ..., 0.67742, 0.67742, 0.67742],
       shape=(1572,), dtype=float32)
 array([0.18182, 0.18182, 0.18182, ..., 0.57576, 0.57576, 0.57576],
       shape=(1572,), dtype=float32)
 array([0.37805, 0.37805, 0.34146, ..., 0.21951, 0.21951, 0.21951],
       shape=(1572,), dtype=float32)
 array([0.1  , 0.1  , 0.275, ..., 0.45 , 0.45 , 0.45 ],
       shape=(1572,), dtype=float32)
 array([0.00648, 0.00648, 0.01296, ..., 0.03456, 0.0324 , 0.0324 ],
       shape=(1572,), dtype=float32)
 array([0.01381, 0.01381, 0.01934, ..., 0.00552, 0.00552, 0.00552],
       shape=(1572,), dtype=float32)
 array([0.02768, 0.02768, 0.03633, ..., 0.05363, 0.0519 , 0.0519 ],
       shape=(1572,), dtype=float32)
 array([0.04412, 0.04412, 0.05882, ..., 0.01471, 0.01471, 0.01471],
       shape=(1572,), dtype=float32)
 array([0.18667, 0.18667, 0.21333, ..., 0.10667, 0.09333, 0.09333],
       shape=(1572,), dtype=float32)
 array([0.0566 , 0.0566 , 0.0566 , ..., 0.01887, 0.01887, 0.01887],
       shape=(1572,), dtype=float32)
 array([0.22581, 0.22581, 0.21935, ..., 0.38065, 0.37419, 0.37419],
       shape=(1572,), dtype=float32)                               ]"
