Date,soil_moisture (%)
2017-05-23T14:06:00,33.51
2017-05-23T14:08:00,33.49
2017-05-23T14:10:00,33.46
2017-05-23T14:12:00,33.33
2017-05-23T14:14:00,33.32
2017-05-23T14:16:00,33.23
2017-05-23T14:18:00,33.16
2017-05-23T14:20:00,33.05
2017-05-23T14:22:00,32.96
2017-05-23T14:24:00,32.96
2017-05-23T14:26:00,32.95
2017-05-23T14:28:00,32.84
2017-05-23T14:30:00,32.85
2017-05-23T14:32:00,32.72
2017-05-23T14:34:00,32.78
2017-05-23T14:36:00,32.76
2017-05-23T14:38:00,32.74
2017-05-23T14:40:00,32.61
2017-05-23T14:42:00,32.66
2017-05-23T14:44:00,32.5
2017-05-23T14:46:00,32.46
2017-05-23T14:48:00,32.52
2017-05-23T14:50:00,32.52
2017-05-23T14:52:00,32.4
2017-05-23T14:54:00,32.48
2017-05-23T14:56:00,32.38
2017-05-23T14:58:00,32.38
2017-05-23T15:00:00,32.27
2017-05-23T15:02:00,32.27
2017-05-23T15:04:00,32.13
2017-05-23T15:10:00,32.09
2017-05-23T15:14:00,31.97
2017-05-23T15:16:00,31.95
2017-05-23T15:18:00,31.96
2017-05-23T15:20:00,31.94
2017-05-23T15:22:00,31.92
2017-05-23T15:24:00,31.86
2017-05-23T15:26:00,31.89
2017-05-23T15:28:00,31.84
2017-05-23T15:30:00,31.89
2017-05-23T15:32:00,31.8
2017-05-23T15:34:00,31.79
2017-05-23T15:36:00,31.73
2017-05-23T15:38:00,31.71
2017-05-23T15:40:00,31.71
2017-05-23T15:42:00,31.76
2017-05-23T15:48:00,31.73
2017-05-23T15:50:00,31.73
2017-05-23T15:52:00,31.69
2017-05-23T15:54:00,31.72
2017-05-23T15:56:00,31.6
2017-05-23T15:58:00,31.59
2017-05-23T16:00:00,31.61
2017-05-23T16:02:00,31.63
2017-05-23T16:04:00,31.58
2017-05-23T16:06:00,31.5
2017-05-23T16:08:00,31.55
2017-05-23T16:10:00,31.5
2017-05-23T16:12:00,31.58
2017-05-23T10:38:00,42.25
2017-05-23T10:40:00,40.72
2017-05-23T10:42:00,40.39
2017-05-23T10:44:00,40.11
2017-05-23T10:46:00,39.73
2017-05-23T10:48:00,39.68
2017-05-23T10:50:00,39.14
2017-05-23T10:52:00,38.8
2017-05-23T10:54:00,39.06
2017-05-23T10:56:00,38.88
2017-05-23T10:58:00,38.78
2017-05-23T11:00:00,38.87
2017-05-23T11:02:00,38.27
2017-05-23T11:04:00,38.47
2017-05-23T11:06:00,38.12
2017-05-23T11:08:00,38.32
2017-05-23T11:10:00,38.01
2017-05-23T11:12:00,38.17
2017-05-23T11:14:00,37.84
2017-05-23T11:16:00,37.89
2017-05-23T11:18:00,37.58
2017-05-23T11:20:00,37.64
2017-05-23T11:22:00,37.58
2017-05-23T11:24:00,37.35
2017-05-23T11:26:00,37.22
2017-05-23T11:28:00,37.63
2017-05-23T11:30:00,37.16
2017-05-23T11:32:00,37.53
2017-05-23T11:34:00,37.01
2017-05-23T11:36:00,37.16
2017-05-16T16:19:00,27.84
2017-05-16T16:21:00,27.9
2017-05-16T16:23:00,27.91
2017-05-16T16:25:00,27.79
2017-05-16T16:27:00,27.83
2017-05-16T16:29:00,27.79
2017-05-16T16:31:00,27.83
2017-05-16T16:33:00,27.83
2017-05-16T16:35:00,27.76
2017-05-16T16:37:00,27.68
2017-05-16T16:39:00,27.71
2017-05-16T16:41:00,27.76
2017-05-16T16:43:00,27.69
2017-05-16T16:45:00,27.74
2017-05-16T16:47:00,27.59
2017-05-16T16:49:00,27.64
2017-05-16T16:51:00,27.67
2017-05-16T16:53:00,27.55
2017-05-16T16:55:00,27.51
2017-05-16T16:57:00,27.57
2017-05-16T16:59:00,27.52
2017-05-16T17:01:00,27.62
2017-05-16T17:03:00,27.37
2017-05-16T17:05:00,27.45
2017-05-16T17:07:00,27.51
2017-05-16T17:09:00,27.4
2017-05-16T17:11:00,27.46
2017-05-16T17:13:00,27.46
2017-05-16T17:15:00,27.49
2017-05-16T17:17:00,27.32
2017-05-16T17:19:00,27.33
2017-05-16T17:21:00,27.33
2017-05-16T17:23:00,27.31
2017-05-23T11:46:00,36.67
2017-05-23T11:48:00,36.95
2017-05-23T11:50:00,36.64
2017-05-23T11:52:00,36.96
2017-05-23T11:54:00,36.75
2017-05-23T11:56:00,36.54
2017-05-23T11:58:00,36.7
2017-05-23T12:00:00,36.26
2017-05-23T12:02:00,36.25
2017-05-23T12:04:00,36.55
2017-05-23T12:06:00,36.29
2017-05-23T12:08:00,36.18
2017-05-23T12:10:00,36.16
2017-05-23T12:12:00,35.92
2017-05-23T12:14:00,35.86
2017-05-23T12:16:00,36.02
2017-05-23T12:18:00,36
2017-05-23T12:20:00,35.97
2017-05-23T12:22:00,36.07
2017-05-23T12:24:00,36.04
2017-05-23T12:26:00,35.91
2017-05-23T12:28:00,35.7
2017-05-23T12:30:00,35.7
2017-05-23T12:32:00,35.44
2017-05-23T12:34:00,35.54
2017-05-23T12:36:00,35.67
2017-05-23T12:38:00,35.38
2017-05-23T12:40:00,35.54
2017-05-23T12:42:00,35.51
2017-05-23T12:44:00,35.21
2017-05-23T12:46:00,35.32
2017-05-23T13:00:00,34.65
2017-05-23T13:02:00,34.65
2017-05-23T13:04:00,34.73
2017-05-23T13:06:00,34.65
2017-05-23T13:08:00,34.88
2017-05-23T13:10:00,34.94
2017-05-23T13:12:00,34.81
2017-05-23T13:14:00,34.9
2017-05-23T13:16:00,34.65
2017-05-23T13:18:00,34.6
2017-05-23T13:20:00,34.36
2017-05-23T13:22:00,34.59
2017-05-23T13:24:00,34.51
2017-05-23T13:26:00,34.59
2017-05-23T13:28:00,34.13
2017-05-23T13:30:00,34.27
2017-05-23T13:32:00,33.97
2017-05-23T13:34:00,34.32
2017-05-23T13:36:00,34.18
2017-05-23T13:38:00,34.07
2017-05-23T13:40:00,33.65
2017-05-23T13:42:00,33.81
2017-05-23T13:44:00,33.71
2017-05-23T13:46:00,33.98
2017-05-23T13:48:00,33.54
2017-05-23T13:50:00,33.89
2017-05-23T13:52:00,33.78
2017-05-23T13:54:00,33.85
2017-05-23T13:56:00,33.73
2017-05-16T11:26:00,35.51
2017-05-16T11:28:00,35.4
2017-05-16T11:30:00,35.21
2017-05-16T11:32:00,35.08
2017-05-16T11:34:00,34.88
2017-05-16T11:36:00,34.83
2017-05-16T11:38:00,34.65
2017-05-16T11:40:00,34.51
2017-05-16T11:42:00,34.46
2017-05-16T11:44:00,34.33
2017-05-16T11:46:00,34.26
2017-05-16T11:48:00,34.17
2017-05-16T11:50:00,34.07
2017-05-16T11:52:00,33.98
2017-05-16T11:54:00,33.87
2017-05-17T14:50:00,26.66
2017-05-17T14:52:00,26.7
2017-05-17T14:54:00,26.63
2017-05-17T14:56:00,26.62
2017-05-17T14:58:00,26.73
2017-05-17T15:00:00,26.66
2017-05-17T15:02:00,26.63
2017-05-17T15:04:00,26.6
2017-05-17T15:06:00,26.55
2017-05-17T15:08:00,26.56
2017-05-17T15:10:00,26.54
2017-05-17T15:12:00,26.46
2017-05-17T15:14:00,26.6
2017-05-17T15:16:00,26.48
2017-05-17T15:18:00,26.46
2017-05-17T15:20:00,26.39
2017-05-17T15:22:00,26.47
2017-05-17T15:24:00,26.51
2017-05-17T15:26:00,26.42
2017-05-17T15:28:00,26.34
2017-05-17T15:30:00,26.38
2017-05-17T15:32:00,26.18
2017-05-17T15:34:00,26.32
2017-05-17T15:36:00,26.42
2017-05-17T15:38:00,26.38
2017-05-17T15:40:00,26.32
2017-05-17T15:42:00,26.28
2017-05-17T15:44:00,26.29
2017-05-17T15:46:00,26.35
2017-05-17T15:48:00,26.28
2017-05-17T15:50:00,26.23
2017-05-17T15:56:00,26.14
2017-05-17T15:58:00,26.17
2017-05-17T16:00:00,26.16
2017-05-17T16:02:00,26.11
2017-05-17T16:04:00,26.18
2017-05-17T16:06:00,26.15
2017-05-17T16:08:00,26.23
2017-05-17T16:10:00,26.07
2017-05-17T16:12:00,26.02
2017-05-17T16:14:00,26.06
2017-05-17T16:16:00,25.93
2017-05-17T16:18:00,26.08
2017-05-17T16:20:00,26.06
2017-05-17T16:22:00,26.09
2017-05-17T16:24:00,26.08
2017-05-17T16:26:00,26.04
2017-05-17T16:28:00,25.95
2017-05-17T16:30:00,25.95
2017-05-17T16:32:00,25.99
2017-05-17T16:34:00,25.95
2017-05-17T16:36:00,25.97
2017-05-17T16:38:00,25.88
2017-05-17T16:40:00,25.9
2017-05-17T16:42:00,25.86
2017-05-17T16:44:00,25.93
2017-05-17T16:46:00,25.92
2017-05-17T16:48:00,25.73
2017-05-17T16:50:00,25.86
2017-05-17T16:52:00,25.9
2017-05-17T16:54:00,25.79
2017-05-24T10:10:00,31.29
2017-05-24T10:12:00,39.09
2017-05-24T10:14:00,38.76
2017-05-24T10:16:00,38.53
2017-05-24T10:18:00,37.76
2017-05-24T10:20:00,37.6
2017-05-24T10:22:00,37.41
2017-05-24T10:24:00,37.26
2017-05-24T10:26:00,37.11
2017-05-24T10:28:00,36.96
2017-05-24T10:30:00,36.86
2017-05-24T10:32:00,36.59
2017-05-24T10:34:00,36.57
2017-05-24T10:36:00,36.5
2017-05-24T10:38:00,36.52
2017-05-24T10:40:00,36.26
2017-05-24T10:42:00,36.3
2017-05-24T10:44:00,36.23
2017-05-24T10:46:00,36.19
2017-05-24T10:48:00,36.11
2017-05-24T10:50:00,36.02
2017-05-24T10:52:00,35.95
2017-05-24T10:54:00,35.9
2017-05-24T10:56:00,35.78
2017-05-24T10:58:00,35.75
2017-05-24T11:00:00,35.63
2017-05-24T11:02:00,35.56
2017-05-24T11:04:00,35.52
2017-05-24T11:06:00,35.55
2017-05-24T11:08:00,35.47
2017-05-24T12:24:00,33.5
2017-05-24T12:26:00,33.46
2017-05-24T12:28:00,33.51
2017-05-24T12:30:00,33.44
2017-05-24T12:32:00,33.42
2017-05-24T12:34:00,33.34
2017-05-24T12:36:00,33.42
2017-05-24T12:38:00,33.35
2017-05-24T12:40:00,33.34
2017-05-24T12:42:00,33.36
2017-05-24T12:44:00,33.21
2017-05-24T12:46:00,32.93
2017-05-24T12:48:00,33.15
2017-05-24T12:50:00,33.13
2017-05-24T12:52:00,33.09
2017-05-24T12:54:00,33.06
2017-05-24T12:56:00,32.96
2017-05-24T12:58:00,32.85
2017-05-24T13:00:00,32.86
2017-05-24T13:02:00,32.86
2017-05-24T13:04:00,32.74
2017-05-24T13:06:00,32.72
2017-05-24T13:08:00,32.59
2017-05-24T13:10:00,32.6
2017-05-24T13:12:00,32.57
2017-05-24T13:14:00,32.6
2017-05-24T13:16:00,32.45
2017-05-24T13:18:00,32.44
2017-05-24T13:20:00,32.39
2017-05-24T13:22:00,32.34
2017-05-17T13:44:00,27.35
2017-05-17T13:46:00,27.2
2017-05-17T13:48:00,27.33
2017-05-17T13:50:00,27.33
2017-05-17T13:52:00,27.32
2017-05-17T13:54:00,27.24
2017-05-17T13:56:00,27.16
2017-05-17T13:58:00,27.19
2017-05-17T14:00:00,27.19
2017-05-17T14:02:00,27.21
2017-05-17T14:04:00,27.23
2017-05-17T14:06:00,27.22
2017-05-17T14:08:00,27.1
2017-05-17T14:10:00,27.11
2017-05-17T14:12:00,27.03
2017-05-17T14:14:00,26.99
2017-05-17T14:16:00,27.05
2017-05-17T14:18:00,26.98
2017-05-17T14:20:00,26.96
2017-05-17T14:22:00,27.03
2017-05-17T14:24:00,27.03
2017-05-17T14:26:00,27.01
2017-05-17T14:28:00,26.89
2017-05-17T14:30:00,26.87
2017-05-17T14:32:00,26.9
2017-05-17T14:34:00,26.86
2017-05-17T14:36:00,26.84
2017-05-17T14:38:00,26.77
2017-05-17T14:40:00,26.77
2017-05-17T14:42:00,26.82
2017-05-17T12:20:00,28.66
2017-05-17T12:22:00,28.62
2017-05-17T12:24:00,28.64
2017-05-17T12:26:00,28.58
2017-05-17T12:28:00,28.55
2017-05-17T12:30:00,28.57
2017-05-17T12:32:00,28.46
2017-05-17T12:34:00,28.41
2017-05-17T12:36:00,28.36
2017-05-17T12:38:00,28.38
2017-05-17T12:40:00,28.33
2017-05-17T12:42:00,28.29
2017-05-17T12:44:00,28.31
2017-05-17T12:46:00,28.3
2017-05-17T12:48:00,28.21
2017-05-17T12:50:00,28.1
2017-05-17T12:52:00,28.14
2017-05-17T12:54:00,28.22
2017-05-17T12:56:00,28.08
2017-05-17T12:58:00,27.98
2017-05-17T13:00:00,28.06
2017-05-17T13:02:00,27.96
2017-05-17T13:04:00,28.01
2017-05-17T13:06:00,27.88
2017-05-17T13:08:00,27.98
2017-05-17T13:10:00,27.9
2017-05-17T13:12:00,27.87
2017-05-17T13:14:00,27.82
2017-05-17T13:16:00,27.8
2017-05-17T13:18:00,27.74
2017-05-24T11:18:00,35.09
2017-05-24T11:20:00,34.91
2017-05-24T11:22:00,34.91
2017-05-24T11:24:00,34.84
2017-05-24T11:26:00,34.88
2017-05-24T11:28:00,34.82
2017-05-24T11:30:00,34.66
2017-05-24T11:32:00,34.77
2017-05-24T11:34:00,34.62
2017-05-24T11:36:00,34.59
2017-05-24T11:38:00,34.56
2017-05-24T11:40:00,34.44
2017-05-24T11:42:00,34.45
2017-05-24T11:44:00,34.36
2017-05-24T11:46:00,34.32
2017-05-24T11:48:00,34.35
2017-05-24T11:50:00,34.2
2017-05-24T11:52:00,34.14
2017-05-24T11:54:00,34.07
2017-05-24T11:56:00,34.14
2017-05-24T11:58:00,34
2017-05-24T12:00:00,33.97
2017-05-24T12:02:00,33.87
2017-05-24T12:04:00,33.87
2017-05-24T12:06:00,33.85
2017-05-24T12:08:00,33.78
2017-05-24T12:10:00,33.8
2017-05-24T12:12:00,33.7
2017-05-24T12:14:00,33.81
2017-05-24T12:16:00,33.72
2017-05-24T14:51:00,31.62
2017-05-24T14:53:00,31.54
2017-05-24T14:55:00,31.5
2017-05-24T14:57:00,31.48
2017-05-24T14:59:00,31.57
2017-05-24T15:01:00,31.5
2017-05-24T15:03:00,31.42
2017-05-24T15:05:00,31.5
2017-05-24T15:07:00,31.41
2017-05-24T15:09:00,31.34
2017-05-24T15:11:00,31.34
2017-05-24T15:13:00,31.31
2017-05-24T15:15:00,31.29
2017-05-24T15:17:00,31.28
2017-05-24T15:19:00,31.26
2017-05-24T15:21:00,31.22
2017-05-24T15:23:00,31.19
2017-05-24T15:25:00,31.26
2017-05-24T15:27:00,31.18
2017-05-24T15:29:00,31.09
2017-05-24T15:31:00,31.12
2017-05-24T15:33:00,31.15
2017-05-24T15:35:00,30.99
2017-05-24T15:37:00,31.07
2017-05-24T15:39:00,31.1
2017-05-24T15:41:00,31.04
2017-05-24T15:43:00,31.05
2017-05-24T15:45:00,31.1
2017-05-24T15:47:00,30.94
2017-05-24T15:49:00,31.05
2017-05-17T11:16:00,29.93
2017-05-17T11:18:00,29.94
2017-05-17T11:20:00,29.84
2017-05-17T11:22:00,29.72
2017-05-17T11:24:00,29.67
2017-05-17T11:26:00,29.66
2017-05-17T11:28:00,29.61
2017-05-17T11:30:00,29.52
2017-05-17T11:32:00,29.55
2017-05-17T11:34:00,29.57
2017-05-17T11:36:00,29.45
2017-05-17T11:38:00,29.48
2017-05-17T11:40:00,29.44
2017-05-17T11:42:00,29.42
2017-05-17T11:44:00,29.22
2017-05-17T11:46:00,29.37
2017-05-17T11:48:00,29.2
2017-05-17T11:50:00,29.17
2017-05-17T11:52:00,29.14
2017-05-17T11:54:00,29.15
2017-05-17T11:56:00,29.2
2017-05-17T11:58:00,29.17
2017-05-17T12:00:00,29.02
2017-05-17T12:02:00,28.91
2017-05-17T12:04:00,28.92
2017-05-17T12:06:00,28.95
2017-05-17T12:08:00,28.85
2017-05-17T12:10:00,28.84
2017-05-17T12:12:00,28.83
2017-05-17T12:14:00,28.77
2017-05-17T10:10:00,31.48
2017-05-17T10:12:00,31.47
2017-05-17T10:14:00,31.44
2017-05-17T10:16:00,31.32
2017-05-17T10:18:00,31.34
2017-05-17T10:20:00,31.22
2017-05-17T10:22:00,31.23
2017-05-17T10:24:00,31.25
2017-05-17T10:26:00,31.18
2017-05-17T10:28:00,30.86
2017-05-17T10:30:00,31.07
2017-05-17T10:32:00,30.94
2017-05-17T10:34:00,30.81
2017-05-17T10:36:00,30.9
2017-05-17T10:38:00,30.75
2017-05-17T10:40:00,30.7
2017-05-17T10:42:00,30.75
2017-05-17T10:44:00,30.57
2017-05-17T10:46:00,30.6
2017-05-17T10:48:00,30.56
2017-05-17T10:50:00,30.52
2017-05-17T10:52:00,30.44
2017-05-17T10:54:00,30.32
2017-05-17T10:56:00,30.36
2017-05-17T10:58:00,30.32
2017-05-17T11:00:00,30.26
2017-05-17T11:02:00,30.13
2017-05-17T11:04:00,30.08
2017-05-17T11:06:00,30.1
2017-05-17T11:08:00,30.11
2017-05-17T11:11:00,29.96
2017-05-24T13:28:00,32.38
2017-05-24T13:30:00,32.22
2017-05-24T13:32:00,32.2
2017-05-24T13:34:00,31.99
2017-05-24T13:36:00,32.06
2017-05-24T13:38:00,32.07
2017-05-24T13:40:00,31.95
2017-05-24T13:42:00,31.97
2017-05-24T13:44:00,32.08
2017-05-24T13:46:00,31.89
2017-05-24T13:48:00,31.91
2017-05-24T13:50:00,31.84
2017-05-24T13:52:00,31.93
2017-05-24T13:54:00,32.01
2017-05-24T13:56:00,31.78
2017-05-24T13:58:00,31.97
2017-05-24T14:00:00,31.86
2017-05-24T14:02:00,31.79
2017-05-24T14:04:00,31.94
2017-05-24T14:06:00,31.86
2017-05-24T14:08:00,31.89
2017-05-24T14:10:00,31.79
2017-05-24T14:12:00,31.85
2017-05-24T14:14:00,31.77
2017-05-24T14:16:00,31.91
2017-05-24T14:18:00,31.8
2017-05-24T14:20:00,31.74
2017-05-24T14:22:00,31.86
2017-05-24T14:24:00,31.8
2017-05-24T14:26:00,31.78
2017-05-17T17:04:00,25.81
2017-05-17T17:06:00,25.85
2017-05-17T17:08:00,25.7
2017-05-17T17:10:00,25.76
2017-05-17T17:12:00,25.73
2017-05-17T17:14:00,25.86
2017-05-17T17:16:00,25.64
2017-05-17T17:18:00,25.75
2017-05-17T17:20:00,25.73
2017-05-17T17:22:00,25.64
2017-05-17T17:24:00,25.63
2017-05-17T17:26:00,25.63
2017-05-17T17:28:00,25.63
2017-05-17T17:30:00,25.72
2017-05-17T17:32:00,25.65
2017-05-17T17:34:00,25.61
2017-05-17T17:36:00,25.78
2017-05-17T17:38:00,25.56
2017-05-17T17:40:00,25.67
2017-05-17T17:42:00,25.59
2017-05-17T17:44:00,25.57
2017-05-17T17:46:00,25.69
2017-05-17T17:48:00,25.55
2017-05-17T17:50:00,25.66
2017-05-17T17:52:00,25.62
2017-05-17T17:54:00,25.63
2017-05-17T17:56:00,25.5
2017-05-17T17:58:00,25.58
2017-05-17T18:00:00,25.65
2017-05-17T18:02:00,25.56
2017-05-26T09:52:00,42.5
2017-05-26T09:54:00,39.06
2017-05-26T09:56:00,38.52
2017-05-26T09:58:00,37.87
2017-05-26T10:00:00,37.71
2017-05-26T10:02:00,37.35
2017-05-26T10:04:00,37.18
2017-05-26T10:06:00,37
2017-05-26T10:08:00,36.84
2017-05-26T10:10:00,36.68
2017-05-26T10:12:00,36.54
2017-05-26T10:14:00,36.39
2017-05-26T10:16:00,36.23
2017-05-26T10:18:00,36.14
2017-05-26T10:20:00,36.03
2017-05-26T10:22:00,35.96
2017-05-26T10:24:00,35.87
2017-05-26T10:26:00,35.79
2017-05-26T10:28:00,35.52
2017-05-26T10:30:00,35.61
2017-05-26T10:32:00,35.46
2017-05-26T10:34:00,35.45
2017-05-26T10:36:00,35.35
2017-05-26T10:38:00,35.2
2017-05-26T10:40:00,35.23
2017-05-26T10:42:00,35.07
2017-05-26T10:44:00,35.05
2017-05-26T10:46:00,34.91
2017-05-26T10:48:00,34.89
2017-05-26T10:50:00,34.77
2017-05-26T10:56:00,34.63
2017-05-26T10:58:00,34.59
2017-05-26T11:00:00,34.5
2017-05-26T11:02:00,34.25
2017-05-26T11:04:00,34.32
2017-05-26T11:06:00,34.21
2017-05-26T11:08:00,34.11
2017-05-26T11:10:00,34.11
2017-05-26T11:12:00,34.1
2017-05-26T11:14:00,33.95
2017-05-26T11:16:00,33.85
2017-05-26T11:18:00,33.84
2017-05-26T11:20:00,33.85
2017-05-26T11:22:00,33.64
2017-05-26T11:24:00,33.64
2017-05-26T11:26:00,33.6
2017-05-26T11:28:00,33.57
2017-05-26T11:30:00,33.52
2017-05-26T11:32:00,33.42
2017-05-26T11:34:00,33.36
2017-05-26T11:36:00,33.31
2017-05-26T11:38:00,33.27
2017-05-26T11:40:00,33.12
2017-05-26T11:42:00,33.13
2017-05-26T11:44:00,33
2017-05-26T11:46:00,32.87
2017-05-26T11:48:00,32.85
2017-05-26T11:50:00,32.74
2017-05-26T11:52:00,32.79
2017-05-26T11:54:00,32.82
2017-05-26T12:04:00,32.5
2017-05-26T12:06:00,32.27
2017-05-26T12:08:00,32.29
2017-05-26T12:10:00,32.37
2017-05-26T12:12:00,32.27
2017-05-26T12:14:00,32.23
2017-05-26T12:16:00,32.17
2017-05-26T12:18:00,32.11
2017-05-26T12:20:00,32.02
2017-05-26T12:22:00,31.96
2017-05-26T12:24:00,32.02
2017-05-26T12:26:00,31.84
2017-05-26T12:28:00,31.92
2017-05-26T12:30:00,31.97
2017-05-26T12:32:00,31.77
2017-05-26T12:34:00,31.78
2017-05-26T12:36:00,31.71
2017-05-26T12:38:00,31.68
2017-05-26T12:40:00,31.63
2017-05-26T12:42:00,31.48
2017-05-26T12:44:00,31.61
2017-05-26T12:46:00,31.52
2017-05-26T12:48:00,31.49
2017-05-26T12:50:00,31.42
2017-05-26T12:52:00,31.46
2017-05-26T12:54:00,31.33
2017-05-26T12:56:00,31.32
2017-05-26T12:58:00,31.21
2017-05-26T13:00:00,31.09
2017-05-26T13:02:00,31.11
2017-05-26T13:10:00,30.78
2017-05-26T13:12:00,30.73
2017-05-26T13:14:00,30.72
2017-05-26T13:16:00,30.74
2017-05-26T13:18:00,30.7
2017-05-26T13:20:00,30.72
2017-05-26T13:22:00,30.54
2017-05-26T13:24:00,30.47
2017-05-26T13:26:00,30.55
2017-05-26T13:28:00,30.51
2017-05-26T13:30:00,30.3
2017-05-26T13:32:00,30.29
2017-05-26T13:34:00,30.44
2017-05-26T13:36:00,30.24
2017-05-26T13:38:00,30.31
2017-05-26T13:40:00,30.17
2017-05-26T13:42:00,30.3
2017-05-26T13:44:00,30.17
2017-05-26T13:46:00,30.24
2017-05-26T13:48:00,30.24
2017-05-26T13:50:00,30.02
2017-05-26T13:52:00,30.05
2017-05-26T13:54:00,30.13
2017-05-26T13:56:00,30.06
2017-05-26T13:58:00,29.96
2017-05-26T14:00:00,29.95
2017-05-26T14:02:00,29.85
2017-05-26T14:04:00,29.78
2017-05-26T14:06:00,29.9
2017-05-26T14:08:00,29.75
