item_id,start,freq,target
64126,2016-01-10 19:00:00,30T,"[[18.0, 13.0, 10.0, 10.0, 8.0, 6.0, 3.0, 7.0, 9.0, 2.0, 3.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 4.0, 3.0, 2.0, 8.0, 13.0, 18.0, 20.0, 32.0, 17.0, 15.0, 16.0, 22.0, 23.0, 24.0, 29.0, 29.0, 24.0, 38.0, 38.0, 26.0, 39.0, 28.0, 30.0, 24.0, 24.0, 20.0, 27.0, 34.0, 24.0, 15.0, 21.0, 20.0, 19.0, 7.0, 7.0, 9.0, 4.0, 5.0, 3.0, 4.0, 2.0, 3.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 10.0, 20.0, 21.0, 31.0, 18.0, 21.0, 15.0, 19.0, 21.0, 27.0, 18.0, 29.0, 25.0, 25.0, 26.0, 34.0, 35.0, 26.0, 34.0, 28.0, 26.0, 19.0, 28.0, 26.0, 27.0, 23.0, 27.0, 16.0, 23.0, 15.0, 18.0, 7.0, 7.0, 6.0, 5.0, 1.0, 1.0, 1.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0]]"
