item_id,start,freq,target
T78,1982-09-30 00:00:00,Q-DEC,"[[9354.0, 9558.0, 5896.0, 7499.0, 10109.0, 11090.0, 6711.0, 6593.0, 10163.0, 12063.0, 8034.0, 6714.0, 14125.0, 13715.0, 8047.0, 8178.0, 17050.0, 14973.0, 9963.0, 8935.0]]"
